"Date","jurisdiction","Cumulative Count","Cumulative Case Rate / 100,000"
2021-01-07,"Tooele County",5101,7296.8
2021-01-07,"TriCounty",2754,4884.5
2021-01-07,"Utah County",74549,11981.3
2021-01-07,"Wasatch County",3445,10364
2021-01-07,"Weber-Morgan",22599,8419.8
2021-01-08,"Bear River",16447,8915.2
2021-01-08,"Central Utah",6804,8414.8
2021-01-08,"Davis County",27980,7955.3
2021-01-08,"Salt Lake County",116130,10075.2
2021-01-08,"San Juan",1540,9968.3
2021-01-08,"Southeast Utah",2266,5658.4
2021-01-08,"Southwest Utah",21240,8710.5
2021-01-08,"Summit County",3722,8876.1
2021-01-08,"Tooele County",5154,7372.7
2021-01-08,"TriCounty",2779,4928.9
2021-01-08,"Utah County",75103,12070.3
2021-01-08,"Wasatch County",3488,10493.4
2021-01-08,"Weber-Morgan",22841,8509.9
2021-01-09,"Bear River",16550,8971.1
2021-01-09,"Central Utah",6847,8467.9
2021-01-09,"Davis County",28156,8005.4
2021-01-09,"Salt Lake County",117069,10156.7
2021-01-09,"San Juan",1549,10026.5
2021-01-09,"Southeast Utah",2275,5680.8
2021-01-09,"Southwest Utah",21396,8774.5
2021-01-09,"Summit County",3779,9012
2021-01-09,"Tooele County",5205,7445.6
2021-01-09,"TriCounty",2792,4951.9
2021-01-09,"Utah County",75591,12148.7
2021-01-09,"Wasatch County",3520,10589.7
2021-01-09,"Weber-Morgan",23077,8597.9
2021-01-10,"Bear River",16587,8991.1
2021-01-10,"Central Utah",6856,8479.1
2021-01-10,"Davis County",28268,8037.2
2021-01-10,"Salt Lake County",117573,10200.4
2021-01-10,"San Juan",1559,10091.3
2021-01-10,"Southeast Utah",2283,5700.8
2021-01-10,"Southwest Utah",21525,8827.4
2021-01-10,"Summit County",3854,9190.9
2021-01-10,"Tooele County",5260,7524.3
2021-01-10,"TriCounty",2803,4971.4
2021-01-10,"Utah County",75952,12206.8
2021-01-10,"Wasatch County",3543,10658.8
2021-01-10,"Weber-Morgan",23209,8647
2021-01-11,"Bear River",16665,9033.4
2021-01-11,"Central Utah",6915,8552
2021-01-11,"Davis County",28515,8107.5
2021-01-11,"Salt Lake County",118341,10267
2021-01-11,"San Juan",1568,10149.5
2021-01-11,"Southeast Utah",2301,5745.7
2021-01-11,"Southwest Utah",21707,8902
2021-01-11,"Summit County",3882,9257.6
2021-01-11,"Tooele County",5293,7571.5
2021-01-11,"TriCounty",2846,5047.7
2021-01-11,"Utah County",76455,12287.6
2021-01-11,"Wasatch County",3562,10716
2021-01-11,"Weber-Morgan",23366,8705.5
2021-01-12,"Bear River",16941,9183
2021-01-12,"Central Utah",6973,8623.8
2021-01-12,"Davis County",28802,8189.1
2021-01-12,"Salt Lake County",119156,10337.7
2021-01-12,"San Juan",1594,10317.8
2021-01-12,"Southeast Utah",2323,5800.7
2021-01-12,"Southwest Utah",21979,9013.5
2021-01-12,"Summit County",3950,9419.8
2021-01-12,"Tooele County",5341,7640.2
2021-01-12,"TriCounty",2872,5093.8
2021-01-12,"Utah County",77157,12400.4
2021-01-12,"Wasatch County",3617,10881.5
2021-01-12,"Weber-Morgan",23615,8798.3
2021-01-13,"Bear River",17072,9254
2021-01-13,"Central Utah",7059,8730.1
2021-01-13,"Davis County",29091,8271.2
2021-01-13,"Salt Lake County",120047,10415
2021-01-13,"San Juan",1615,10453.8
2021-01-13,"Southeast Utah",2343,5850.6
2021-01-13,"Southwest Utah",22184,9097.6
2021-01-13,"Summit County",4008,9558.1
2021-01-13,"Tooele County",5410,7738.9
2021-01-13,"TriCounty",2887,5120.4
2021-01-13,"Utah County",77856,12512.8
2021-01-13,"Wasatch County",3657,11001.8
2021-01-13,"Weber-Morgan",23837,8881
2021-01-14,"Bear River",17206,9326.7
2021-01-14,"Central Utah",7125,8811.7
2021-01-14,"Davis County",29339,8341.7
2021-01-14,"Salt Lake County",120919,10490.7
2021-01-14,"San Juan",1631,10557.3
2021-01-14,"Southeast Utah",2365,5905.6
2021-01-14,"Southwest Utah",22359,9169.4
2021-01-14,"Summit County",4061,9684.5
2021-01-14,"Tooele County",5458,7807.5
2021-01-14,"TriCounty",2908,5157.7
2021-01-14,"Utah County",78373,12595.8
2021-01-14,"Wasatch County",3686,11089
2021-01-14,"Weber-Morgan",24041,8957
2021-01-15,"Bear River",17302,9378.7
2021-01-15,"Central Utah",7166,8862.5
2021-01-15,"Davis County",29537,8398
2021-01-15,"Salt Lake County",121688,10557.4
2021-01-15,"San Juan",1649,10673.8
2021-01-15,"Southeast Utah",2378,5938
2021-01-15,"Southwest Utah",22524,9237.1
2021-01-15,"Summit County",4109,9799
2021-01-15,"Tooele County",5494,7859
2021-01-15,"TriCounty",2929,5194.9
2021-01-15,"Utah County",78888,12678.6
2021-01-15,"Wasatch County",3716,11179.3
2021-01-15,"Weber-Morgan",24233,9028.6
2021-01-16,"Bear River",17368,9414.5
2021-01-16,"Central Utah",7189,8890.9
2021-01-16,"Davis County",29665,8434.4
2021-01-16,"Salt Lake County",122347,10614.6
2021-01-16,"San Juan",1663,10764.5
2021-01-16,"Southeast Utah",2391,5970.5
2021-01-16,"Southwest Utah",22679,9300.6
2021-01-16,"Summit County",4146,9887.2
2021-01-16,"Tooele County",5521,7897.6
2021-01-16,"TriCounty",2937,5209.1
2021-01-16,"Utah County",79202,12729.1
2021-01-16,"Wasatch County",3739,11248.5
2021-01-16,"Weber-Morgan",24336,9066.9
2021-01-17,"Bear River",17413,9438.9
2021-01-17,"Central Utah",7198,8902
2021-01-17,"Davis County",29722,8450.6
2021-01-17,"Salt Lake County",122832,10656.6
2021-01-17,"San Juan",1666,10783.9
2021-01-17,"Southeast Utah",2396,5983
2021-01-17,"Southwest Utah",22765,9335.9
2021-01-17,"Summit County",4168,9939.7
2021-01-17,"Tooele County",5537,7920.5
2021-01-17,"TriCounty",2941,5216.2
2021-01-17,"Utah County",79433,12766.2
2021-01-17,"Wasatch County",3762,11317.7
2021-01-17,"Weber-Morgan",24414,9096
2021-01-18,"Bear River",17470,9469.8
2021-01-18,"Central Utah",7230,8941.6
2021-01-18,"Davis County",29882,8496.1
2021-01-18,"Salt Lake County",123251,10693
2021-01-18,"San Juan",1673,10829.2
2021-01-18,"Southeast Utah",2409,6015.4
2021-01-18,"Southwest Utah",22880,9383
2021-01-18,"Summit County",4202,10020.7
2021-01-18,"Tooele County",5555,7946.3
2021-01-18,"TriCounty",2956,5242.8
2021-01-18,"Utah County",79745,12816.4
2021-01-18,"Wasatch County",3774,11353.8
2021-01-18,"Weber-Morgan",24517,9134.4
2021-01-19,"Bear River",17585,9532.1
2021-01-19,"Central Utah",7285,9009.6
2021-01-19,"Davis County",30125,8565.2
2021-01-19,"Salt Lake County",123884,10747.9
2021-01-19,"San Juan",1687,10919.8
2021-01-19,"Southeast Utah",2427,6060.4
2021-01-19,"Southwest Utah",23110,9477.4
2021-01-19,"Summit County",4252,10140
2021-01-19,"Tooele County",5599,8009.2
2021-01-19,"TriCounty",2971,5269.4
2021-01-19,"Utah County",80221,12892.9
2021-01-19,"Wasatch County",3816,11480.1
2021-01-19,"Weber-Morgan",24721,9210.4
2021-01-20,"Bear River",17679,9583
2021-01-20,"Central Utah",7373,9118.5
2021-01-20,"Davis County",30336,8625.2
2021-01-20,"Salt Lake County",124660,10815.2
2021-01-20,"San Juan",1701,11010.4
2021-01-20,"Southeast Utah",2447,6110.3
2021-01-20,"Southwest Utah",23297,9554.1
2021-01-20,"Summit County",4284,10216.3
2021-01-20,"Tooele County",5635,8060.7
2021-01-20,"TriCounty",2993,5308.4
2021-01-20,"Utah County",80595,12953
2021-01-20,"Wasatch County",3854,11594.5
2021-01-20,"Weber-Morgan",24907,9279.7
2021-01-21,"Bear River",17851,9676.3
2021-01-21,"Central Utah",7439,9200.1
2021-01-21,"Davis County",30575,8693.2
2021-01-21,"Salt Lake County",125455,10884.2
2021-01-21,"San Juan",1715,11101
2021-01-21,"Southeast Utah",2471,6170.2
2021-01-21,"Southwest Utah",23505,9639.4
2021-01-21,"Summit County",4329,10323.6
2021-01-21,"Tooele County",5681,8126.5
2021-01-21,"TriCounty",3012,5342.1
2021-01-21,"Utah County",81380,13079.1
2021-01-21,"Wasatch County",3879,11669.7
2021-01-21,"Weber-Morgan",25096,9350.1
2021-01-22,"Bear River",17938,9723.4
2021-01-22,"Central Utah",7479,9249.5
2021-01-22,"Davis County",30775,8750
2021-01-22,"Salt Lake County",126079,10938.3
2021-01-22,"San Juan",1725,11165.8
2021-01-22,"Southeast Utah",2487,6210.2
2021-01-22,"Southwest Utah",23659,9702.5
2021-01-22,"Summit County",4377,10438.1
2021-01-22,"Tooele County",5699,8152.3
2021-01-22,"TriCounty",3025,5365.2
2021-01-22,"Utah County",81733,13135.9
2021-01-22,"Wasatch County",3904,11744.9
2021-01-22,"Weber-Morgan",25258,9410.4
2021-01-23,"Bear River",18022,9769
2021-01-23,"Central Utah",7505,9281.7
2021-01-23,"Davis County",30938,8796.4
2021-01-23,"Salt Lake County",126594,10983
2021-01-23,"San Juan",1732,11211.1
2021-01-23,"Southeast Utah",2494,6227.7
2021-01-23,"Southwest Utah",23790,9756.2
2021-01-23,"Summit County",4412,10521.5
2021-01-23,"Tooele County",5733,8200.9
2021-01-23,"TriCounty",3044,5398.9
2021-01-23,"Utah County",82068,13189.7
2021-01-23,"Wasatch County",3925,11808.1
2021-01-23,"Weber-Morgan",25383,9457
2021-01-24,"Bear River",18062,9790.7
2021-01-24,"Central Utah",7512,9290.4
2021-01-24,"Davis County",30999,8813.7
2021-01-24,"Salt Lake County",126923,11011.6
2021-01-24,"San Juan",1739,11256.4
2021-01-24,"Southeast Utah",2501,6245.2
2021-01-24,"Southwest Utah",23876,9791.5
2021-01-24,"Summit County",4437,10581.2
2021-01-24,"Tooele County",5751,8226.6
2021-01-24,"TriCounty",3051,5411.3
2021-01-24,"Utah County",82229,13215.6
2021-01-24,"Wasatch County",3935,11838.1
2021-01-24,"Weber-Morgan",25472,9490.2
2021-01-25,"Bear River",18150,9838.4
2021-01-25,"Central Utah",7546,9332.4
2021-01-25,"Davis County",31162,8860.1
2021-01-25,"Salt Lake County",127375,11050.8
2021-01-25,"San Juan",1740,11262.9
2021-01-25,"Southeast Utah",2516,6282.6
2021-01-25,"Southwest Utah",24011,9846.9
2021-01-25,"Summit County",4460,10636
2021-01-25,"Tooele County",5770,8253.8
2021-01-25,"TriCounty",3085,5471.6
2021-01-25,"Utah County",82573,13270.9
2021-01-25,"Wasatch County",3960,11913.4
2021-01-25,"Weber-Morgan",25550,9519.2
2021-01-26,"Bear River",18290,9914.2
2021-01-26,"Central Utah",7614,9416.5
2021-01-26,"Davis County",31401,8928
2021-01-26,"Salt Lake County",128019,11106.7
2021-01-26,"San Juan",1747,11308.2
2021-01-26,"Southeast Utah",2531,6320.1
2021-01-26,"Southwest Utah",24214,9930.1
2021-01-26,"Summit County",4499,10729
2021-01-26,"Tooele County",5786,8276.7
2021-01-26,"TriCounty",3115,5524.8
2021-01-26,"Utah County",83011,13341.3
2021-01-26,"Wasatch County",3992,12009.6
2021-01-26,"Weber-Morgan",25683,9568.8
2021-01-27,"Bear River",18379,9962.5
2021-01-27,"Central Utah",7659,9472.2
2021-01-27,"Davis County",31598,8984
2021-01-27,"Salt Lake County",128586,11155.8
2021-01-27,"San Juan",1748,11314.6
2021-01-27,"Southeast Utah",2547,6360
2021-01-27,"Southwest Utah",24372,9994.9
2021-01-27,"Summit County",4521,10781.5
2021-01-27,"Tooele County",5831,8341.1
2021-01-27,"TriCounty",3144,5576.2
2021-01-27,"Utah County",83460,13413.4
2021-01-27,"Wasatch County",4014,12075.8
2021-01-27,"Weber-Morgan",25799,9612
2021-01-28,"Bear River",18455,10003.7
2021-01-28,"Central Utah",7694,9515.4
2021-01-28,"Davis County",31725,9020.1
2021-01-28,"Salt Lake County",129106,11201
2021-01-28,"San Juan",1751,11334.1
2021-01-28,"Southeast Utah",2561,6395
2021-01-28,"Southwest Utah",24523,10056.8
2021-01-28,"Summit County",4545,10838.7
2021-01-28,"Tooele County",5870,8396.9
2021-01-28,"TriCounty",3159,5602.9
2021-01-28,"Utah County",83810,13469.7
2021-01-28,"Wasatch County",4037,12145
2021-01-28,"Weber-Morgan",25921,9657.5
2021-01-29,"Bear River",18528,10043.3
2021-01-29,"Central Utah",7722,9550.1
2021-01-29,"Davis County",31897,9069
2021-01-29,"Salt Lake County",129607,11244.4
2021-01-29,"San Juan",1754,11353.5
2021-01-29,"Southeast Utah",2572,6422.5
2021-01-29,"Southwest Utah",24633,10102
2021-01-29,"Summit County",4573,10905.5
2021-01-29,"Tooele County",5903,8444.1
2021-01-29,"TriCounty",3168,5618.8
2021-01-29,"Utah County",84165,13526.7
2021-01-29,"Wasatch County",4066,12232.3
2021-01-29,"Weber-Morgan",26044,9703.3
2021-01-30,"Bear River",18579,10070.9
2021-01-30,"Central Utah",7735,9566.2
2021-01-30,"Davis County",32045,9111.1
2021-01-30,"Salt Lake County",130038,11281.8
2021-01-30,"San Juan",1755,11360
2021-01-30,"Southeast Utah",2582,6447.4
2021-01-30,"Southwest Utah",24719,10137.2
2021-01-30,"Summit County",4598,10965.1
2021-01-30,"Tooele County",5920,8468.4
2021-01-30,"TriCounty",3185,5649
2021-01-30,"Utah County",84443,13571.4
2021-01-30,"Wasatch County",4075,12259.3
2021-01-30,"Weber-Morgan",26137,9737.9
2021-01-31,"Bear River",18608,10086.6
2021-01-31,"Central Utah",7736,9567.4
2021-01-31,"Davis County",32094,9125.1
2021-01-31,"Salt Lake County",130275,11302.4
2021-01-31,"San Juan",1759,11385.9
2021-01-31,"Southeast Utah",2591,6469.9
2021-01-31,"Southwest Utah",24786,10164.7
2021-01-31,"Summit County",4604,10979.4
2021-01-31,"Tooele County",5933,8487
2021-01-31,"TriCounty",3190,5657.8
2021-01-31,"Utah County",84549,13588.4
2021-01-31,"Wasatch County",4091,12307.5
2021-01-31,"Weber-Morgan",26180,9754
